day,hour,country,price
2024-01-14,10,Brazil,100237117
2024-01-14,03,Italy,100548410
2024-01-14,09,Germany,100746575
2024-01-14,00,Japan,100075938
2024-01-14,09,Japan,100738453
2024-01-14,07,Italy,100704852
2024-01-14,09,Germany,100831425
2024-01-14,10,Japan,100277164
2024-01-14,05,Canada,100664645
2024-01-14,01,China,100393875
2024-01-14,11,Germany,100643626
2024-01-14,09,Germany,100334019
2024-01-14,05,Germany,100527255
2024-01-14,06,France,100071157
2024-01-14,06,USA,100247148
2024-01-14,02,Brazil,100268783
2024-01-14,11,Canada,100902534
2024-01-14,07,Italy,100394593
2024-01-14,00,France,100220292
2024-01-14,10,China,100173556
2024-01-14,03,Japan,100067095
2024-01-14,01,UK,100835765
2024-01-15,08,Germany,100898130
2024-01-15,02,China,100479219
2024-01-15,01,Brazil,100287502
2024-01-15,05,USA,100376201
2024-01-15,11,Germany,100929481
2024-01-15,04,China,100350026
2024-01-15,02,Italy,100254298
2024-01-15,05,Canada,100106584
2024-01-15,11,China,100906970
2024-01-15,06,Brazil,100229788
2024-01-15,11,Germany,100244964
2024-01-15,09,Canada,100800254
2024-01-15,05,France,100394880
2024-01-15,11,India,100841597
2024-01-15,11,India,100257124
2024-01-15,09,Japan,100022655
2024-01-15,08,Italy,100843890
2024-01-15,01,India,100993735
2024-01-15,08,France,100194430
2024-01-15,05,Japan,100431189
2024-01-15,02,Italy,100769170
2024-01-15,08,France,100087096
2024-01-15,11,UK,100514116
2024-01-15,04,UK,100044984
2024-01-15,10,India,100749867
2024-01-15,04,Italy,100993511
2024-01-15,11,China,100131126
2024-01-15,04,UK,100247838
2024-01-15,03,Canada,100368711
2024-01-15,10,China,100595103
2024-01-15,10,Italy,100609649
2024-01-15,05,Brazil,100042576
2024-01-15,03,USA,100735271
2024-01-15,04,France,100148785
2024-01-15,05,Japan,100493981
2024-01-15,05,Brazil,100840891
2024-01-15,10,Germany,100016110
2024-01-15,02,France,100484208
2024-01-15,10,Italy,100243089
2024-01-15,00,Brazil,100657545
2024-01-15,02,UK,100312609
2024-01-15,11,USA,100033917
2024-01-15,08,Canada,100835094
2024-01-15,07,France,100501267
2024-01-15,02,Brazil,100031054
2024-01-15,11,USA,100214972
2024-01-15,09,China,100244919
2024-01-15,08,China,100246772
2024-01-15,03,Germany,100890232
2024-01-15,04,India,100687280
2024-01-15,11,UK,100185915
2024-01-15,09,Canada,100899365
2024-01-15,01,China,100772841
2024-01-15,11,Brazil,100548106
2024-01-15,09,Germany,100177431
2024-01-15,11,Canada,100391815
2024-01-15,09,Italy,100606307
2024-01-15,03,China,100655924
2024-01-15,01,Brazil,100404186
2024-01-15,08,USA,100768251
2024-01-15,11,Italy,100216309
2024-01-15,09,USA,100209998
2024-01-15,11,Japan,100615042
2024-01-15,07,USA,100339147
2024-01-15,08,Japan,100061685
2024-01-15,07,Japan,100780586
2024-01-15,00,Canada,100656022
2024-01-15,07,India,100417877
2024-01-15,01,UK,100158713
2024-01-15,07,Japan,100569518
2024-01-15,10,Italy,100455427
2024-01-15,08,Germany,100947626
2024-01-15,03,China,100293186
2024-01-15,02,UK,100142801
2024-01-15,10,USA,100728647
2024-01-15,07,USA,100748909
2024-01-15,10,France,100381572
2024-01-15,01,India,100564071
2024-01-15,06,Italy,100579497
2024-01-15,11,Germany,100335482
2024-01-15,06,Italy,100220214
2024-01-15,01,Canada,100837804
2024-01-15,06,Italy,100280734
2024-01-15,06,China,100237460
2024-01-15,01,USA,100561687
2024-01-15,00,China,100169730
2024-01-16,08,Japan,100997576
2024-01-16,11,China,100109476
2024-01-16,05,Japan,100221676
2024-01-16,09,India,100577210
2024-01-16,09,Brazil,100905287
2024-01-16,10,France,100144331
2024-01-16,10,Germany,100515819
2024-01-16,08,Brazil,100905191
2024-01-16,03,Japan,100198046
2024-01-16,00,China,100762533
2024-01-16,10,India,100883244
2024-01-16,11,UK,100979088
2024-01-16,07,UK,100686626
2024-01-16,10,USA,100636010
2024-01-16,11,France,100009170
2024-01-16,10,France,100440570
2024-01-16,06,China,100336161
2024-01-16,09,USA,100192047
2024-01-16,04,Germany,100651452
2024-01-16,10,Brazil,100995537
2024-01-16,08,USA,100978165
2024-01-16,02,France,100549958
2024-01-16,09,USA,100333085
2024-01-16,05,Japan,100607134
2024-01-16,04,UK,100880011
2024-01-16,02,Canada,100591636
2024-01-16,01,France,100831350
2024-01-16,03,Germany,100416388
2024-01-16,08,China,100206304
2024-01-16,02,USA,100329055
2024-01-16,01,France,100727157
2024-01-16,10,UK,100394725
2024-01-16,11,Italy,100904503
2024-01-16,08,China,100324785
2024-01-16,10,India,100044785
2024-01-16,09,India,100107701
2024-01-16,11,Germany,100300550
2024-01-16,01,India,100169372
2024-01-16,04,India,100213599
2024-01-16,09,Italy,100694656
2024-01-16,04,Germany,100929961
2024-01-16,08,France,100626953
2024-01-16,06,USA,100650457
2024-01-16,04,Brazil,100675584
2024-01-16,09,Germany,100058837
2024-01-16,00,France,100457620
2024-01-16,06,Japan,100074268
2024-01-16,05,USA,100256612
2024-01-16,06,Italy,100885910
2024-01-16,08,India,100058632
2024-01-16,07,China,100061963
2024-01-16,03,UK,100376193
2024-01-16,06,Brazil,100853421
2024-01-16,06,Germany,100479637
2024-01-16,04,Germany,100516981
2024-01-17,00,UK,100063450
2024-01-17,04,UK,100862591
2024-01-17,03,Italy,100709534
2024-01-17,10,Germany,100021722
2024-01-17,03,China,100380696
2024-01-17,05,China,100879121
2024-01-17,07,Italy,100687044
2024-01-17,07,Canada,100414566
2024-01-17,07,UK,100023426
2024-01-17,04,Japan,100388410
2024-01-17,07,Germany,100674663
2024-01-17,05,Brazil,100142921
2024-01-17,03,Brazil,100452092
2024-01-17,04,Japan,100674847
2024-01-17,00,France,100537059
2024-01-17,06,Italy,100288548
2024-01-17,00,UK,100933037
2024-01-17,06,Japan,100520857
2024-01-17,07,Japan,100237088
2024-01-17,08,France,100863054
2024-01-17,06,France,100782091
2024-01-17,07,Germany,100522221
2024-01-17,02,Brazil,100624620
2024-01-17,01,USA,100014580
2024-01-17,08,Germany,100470100
2024-01-17,02,Germany,100091031
2024-01-17,05,Italy,100262457
2024-01-17,08,India,100852789
2024-01-17,00,Japan,100243727
2024-01-17,00,UK,100428590
2024-01-17,09,Brazil,100761610
2024-01-17,08,France,100256636
2024-01-17,01,Germany,100025283
2024-01-17,07,France,100844250
2024-01-17,07,China,100072698
2024-01-17,04,Japan,100523821
2024-01-17,06,USA,100447110
2024-01-17,08,UK,100053650
2024-01-17,09,Brazil,100639482
2024-01-17,11,Canada,100023445
2024-01-18,05,India,100863010
2024-01-18,10,India,100874457
2024-01-18,00,China,100230693
2024-01-18,04,Brazil,100280936
2024-01-18,10,Brazil,100829508
2024-01-18,08,UK,100348375
2024-01-18,05,France,100780309
2024-01-18,08,Japan,100813944
2024-01-18,03,Germany,100616210
2024-01-18,01,USA,100202861
2024-01-18,07,China,100077617
2024-01-18,03,Germany,100889348
2024-01-18,02,India,100295705
2024-01-18,01,France,100481389
2024-01-18,01,Germany,100239218
2024-01-18,11,Germany,100146365
2024-01-18,04,Canada,100288958
2024-01-18,06,Canada,100167331
2024-01-18,10,India,100414006
2024-01-18,02,Germany,100781704
2024-01-18,03,UK,100093567
2024-01-18,00,Italy,100726153
2024-01-18,11,Canada,100648274
2024-01-18,00,Canada,100814195
2024-01-18,02,USA,100503000
2024-01-18,05,USA,100455687
2024-01-18,08,France,100433149
2024-01-18,03,Italy,100058318
2024-01-18,05,China,100668047
2024-01-18,05,Brazil,100157209
2024-01-18,05,France,100575875
2024-01-18,08,USA,100748685
2024-01-18,09,Germany,100751616
2024-01-18,10,Canada,100923926
2024-01-18,09,Germany,100880002
2024-01-18,09,Brazil,100278863
2024-01-18,10,France,100018455
2024-01-18,03,Germany,100489094
2024-01-18,04,France,100686936
2024-01-18,09,Italy,100165574
2024-01-18,04,Japan,100559371
2024-01-18,10,India,100841174
2024-01-18,11,France,100607958
2024-01-18,11,France,100138179
2024-01-18,07,China,100347940
2024-01-18,09,UK,100530458
2024-01-18,02,Italy,100246552
2024-01-18,10,UK,100128148
2024-01-18,07,Canada,100953103
2024-01-18,02,UK,100459886
2024-01-18,00,France,100971264
2024-01-18,03,Japan,100146546
2024-01-18,10,Italy,100894485
2024-01-18,04,UK,100569497
2024-01-18,06,UK,100955896
2024-01-18,01,Italy,100332555
2024-01-18,03,USA,100797013
2024-01-18,11,Germany,100245940
2024-01-18,04,USA,100346665
2024-01-18,11,Germany,100783062
2024-01-18,00,Italy,100909925
2024-01-18,02,Canada,100205564
2024-01-18,10,Canada,100128536
2024-01-18,11,France,100583403
2024-01-18,04,Germany,100671027
2024-01-18,04,UK,100109081
2024-01-18,11,Canada,100135125
2024-01-18,07,Italy,100205481
2024-01-18,11,USA,100148570
2024-01-18,11,Canada,100390963
2024-01-18,07,USA,100616133
2024-01-18,03,France,100432550
2024-01-18,06,UK,100823221
2024-01-18,10,India,100617360
2024-01-18,02,France,100796713
2024-01-18,05,USA,100063271
2024-01-18,00,Germany,100605320
2024-01-18,07,USA,100108390
2024-01-18,04,Brazil,100126889
2024-01-18,10,UK,100501999
2024-01-19,00,France,100763063
2024-01-19,11,China,100444650
2024-01-19,09,India,100809957
2024-01-19,07,Germany,100101676
2024-01-19,05,Canada,100084866
2024-01-19,09,UK,100258144
2024-01-19,05,Germany,100557902
2024-01-19,05,China,100278061
2024-01-19,05,Japan,100976531
2024-01-19,05,UK,100813294
2024-01-19,07,USA,100048359
2024-01-19,07,Italy,100214024
2024-01-19,11,India,100075259
2024-01-19,10,Brazil,100476390
2024-01-19,07,India,100372145
2024-01-19,02,France,100923107
2024-01-19,00,Canada,100233947
2024-01-19,04,Germany,100997437
2024-01-19,01,Canada,100601582
2024-01-19,08,Canada,100779031
2024-01-19,08,India,100076176
2024-01-19,01,USA,100526862
2024-01-19,05,China,100419766
2024-01-19,04,China,100622457
2024-01-19,06,Italy,100734679
2024-01-19,11,China,100691976
2024-01-19,11,India,100466450
2024-01-19,03,UK,100584475
2024-01-19,08,UK,100272270
2024-01-19,05,Brazil,100378734
2024-01-19,00,Germany,100935168
2024-01-19,04,Brazil,100788696
2024-01-19,00,India,100091488
2024-01-19,06,Germany,100052860
2024-01-19,02,Italy,100809873
2024-01-19,06,France,100862890
2024-01-19,01,UK,100813261
2024-01-19,05,Brazil,100664726
2024-01-19,05,Italy,100402258
2024-01-19,07,China,100679590
2024-01-19,00,USA,100533433
2024-01-19,06,UK,100926631
2024-01-19,05,Brazil,100996420
2024-01-19,06,Japan,100125815
2024-01-19,03,Brazil,100660370
2024-01-20,10,Canada,100324410
2024-01-20,05,UK,100820964
2024-01-20,10,USA,100010716
2024-01-20,09,Italy,100090172
2024-01-20,01,USA,100502898
2024-01-20,04,Italy,100331153
2024-01-20,05,India,100367531
2024-01-20,00,Japan,100507257
2024-01-20,08,Germany,100383632
2024-01-20,10,UK,100488612
2024-01-20,02,UK,100956543
2024-01-20,04,India,100526817
2024-01-20,08,Germany,100146740
2024-01-20,04,France,100742807
2024-01-20,00,USA,100710183
2024-01-20,05,Canada,100689761
2024-01-20,07,Japan,100906740
2024-01-20,07,Canada,100483825
2024-01-20,10,Japan,100807901
2024-01-20,04,Brazil,100452776
2024-01-20,00,France,100220053
2024-01-20,05,India,100196945
2024-01-20,03,Germany,100584779
2024-01-20,01,Italy,100623623
2024-01-20,06,Brazil,100974999
2024-01-20,01,Germany,100638935
2024-01-20,09,China,100604015
2024-01-20,09,USA,100370052
2024-01-20,06,Brazil,100944329
2024-01-20,10,Italy,100814213
2024-01-20,04,USA,100426267
2024-01-20,08,India,100336810
2024-01-20,05,Germany,100987232
2024-01-20,04,UK,100952702
2024-01-20,10,USA,100271363
2024-01-20,07,Italy,100247479
2024-01-20,09,Germany,100003679
2024-01-20,02,India,100476313
2024-01-20,09,India,100407338
2024-01-20,06,India,100515435
2024-01-20,04,France,100408780
2024-01-20,04,India,100097077
2024-01-20,02,Canada,100720840
2024-01-20,08,USA,100091841
2024-01-20,11,Germany,100558611
2024-01-20,10,USA,100754950
2024-01-20,06,India,100318244
2024-01-20,08,Japan,100469355
2024-01-20,03,USA,100900165
2024-01-20,05,France,100507448
2024-01-20,08,Brazil,100048160
2024-01-20,05,Canada,100011177
2024-01-20,04,Germany,100870423
2024-01-20,00,Italy,100167877
2024-01-20,05,Japan,100508134
2024-01-20,04,Brazil,100037513
2024-01-20,00,UK,100715640
2024-01-20,00,Japan,100911928
2024-01-20,04,UK,100281358
2024-01-20,04,Brazil,100984701
2024-01-20,09,China,100917571
2024-01-20,01,Germany,100301403
2024-01-20,08,Brazil,100378291
2024-01-20,09,India,100125422
2024-01-20,08,UK,100955618
2024-01-20,09,UK,100512778
2024-01-20,04,China,100248061
2024-01-20,09,India,100440543
2024-01-21,07,UK,100576876
2024-01-21,08,Japan,100593733
2024-01-21,10,USA,100590160
2024-01-21,08,India,100503549
2024-01-21,05,Germany,100981767
2024-01-21,01,Brazil,100949779
2024-01-21,00,Brazil,100294178
2024-01-21,09,Brazil,100683105
2024-01-21,11,France,100754077
2024-01-21,10,Brazil,100639800
2024-01-21,06,Japan,100483453
2024-01-21,07,Japan,100010966
2024-01-21,01,UK,100283379
2024-01-21,04,France,100502471
2024-01-21,10,France,100592947
2024-01-21,09,UK,100205921
2024-01-21,09,Germany,100407466
2024-01-21,05,USA,100782937
2024-01-21,01,Canada,100448384
2024-01-21,02,China,100336127
2024-01-21,09,Italy,100080078
2024-01-21,04,Germany,100575732
2024-01-21,10,Canada,100210931
2024-01-21,02,India,100678009
2024-01-21,08,Germany,100591957
2024-01-21,08,Brazil,100769333
2024-01-21,04,USA,100778977
2024-01-21,02,France,100268874
2024-01-21,03,USA,100081868
2024-01-21,09,USA,100891153
2024-01-21,09,UK,100469094
2024-01-21,02,Germany,100272807
2024-01-21,10,Germany,100162583
2024-01-21,01,Canada,100455815
2024-01-21,11,UK,100736632
2024-01-21,01,India,100082311
2024-01-21,06,USA,100120371
2024-01-21,00,Japan,100538101
2024-01-21,06,France,100695652
2024-01-21,07,Japan,100591059
2024-01-21,09,USA,100972242
2024-01-21,00,Japan,100290224
2024-01-21,04,Canada,100963057
2024-01-21,02,UK,100754475
2024-01-21,09,USA,100805477
2024-01-21,01,UK,100348998
2024-01-21,10,Germany,100254061
2024-01-21,07,USA,100997621
2024-01-21,10,UK,100897004
2024-01-21,06,Canada,100817203
2024-01-21,04,Canada,100443960
2024-01-21,06,India,100520310
2024-01-21,00,Italy,100023129
2024-01-21,08,USA,100674221
2024-01-21,03,Germany,100629270
2024-01-21,11,Canada,100903397
2024-01-21,09,Italy,100211691
2024-01-21,03,Germany,100543626
2024-01-21,01,Germany,100649975
2024-01-21,11,France,100495595
2024-01-21,02,Japan,100063374
2024-01-21,00,Italy,100104553
2024-01-21,00,Germany,100017771
2024-01-21,01,Canada,100233704
2024-01-21,00,India,100132644
2024-01-21,03,Japan,100066136
2024-01-21,08,Germany,100421879
2024-01-21,05,China,100520725
2024-01-21,05,Germany,100604997
2024-01-21,06,India,100799260
2024-01-21,08,UK,100856019
2024-01-21,11,China,100980440
2024-01-21,00,USA,100497537
2024-01-21,07,France,100523958
2024-01-21,00,UK,100136583
2024-01-21,06,Brazil,100706722
2024-01-22,09,USA,100646752
2024-01-22,10,Germany,100881925
2024-01-22,09,Italy,100189299
2024-01-22,08,Japan,100257914
2024-01-22,11,China,100982386
2024-01-22,03,Brazil,100464997
2024-01-22,11,USA,100354878
2024-01-22,09,Brazil,100591342
2024-01-22,04,UK,100561658
2024-01-22,09,Italy,100629226
2024-01-22,04,Canada,100896889
2024-01-22,08,Brazil,100449136
2024-01-22,03,Germany,100958733
2024-01-22,02,Japan,100067480
2024-01-22,06,France,100385101
2024-01-22,10,France,100257881
2024-01-22,10,USA,100640144
2024-01-22,00,China,100363911
2024-01-22,09,Japan,100910324
2024-01-22,06,China,100506241
2024-01-22,06,Canada,100575228
2024-01-22,01,Canada,100927429
2024-01-22,11,Brazil,100532282
2024-01-22,03,USA,100521514
2024-01-22,06,Italy,100408214
2024-01-22,11,UK,100196679
2024-01-22,04,China,100887589
2024-01-22,02,UK,100850926
2024-01-22,00,China,100608369
2024-01-22,09,Canada,100058288
2024-01-22,05,France,100318929
2024-01-22,05,France,100159293
2024-01-22,04,USA,100320669
2024-01-22,03,Brazil,100866650
2024-01-22,07,USA,100628816
2024-01-22,02,USA,100489081
2024-01-22,07,USA,100696076
2024-01-22,08,Brazil,100794141
2024-01-22,00,India,100620651
2024-01-22,07,UK,100009780
2024-01-23,09,Brazil,100334015
2024-01-23,08,UK,100482346
2024-01-23,02,Germany,100182722
2024-01-23,02,France,100289724
2024-01-23,11,USA,100352488
2024-01-23,11,India,100179065
2024-01-23,05,Canada,100307183
2024-01-23,07,Germany,100057394
2024-01-23,08,France,100309511
2024-01-23,10,UK,100561955
2024-01-23,08,France,100812570
2024-01-23,06,China,100116533
2024-01-23,10,UK,100459177
2024-01-23,05,Germany,100836358
2024-01-23,00,Italy,100939770
2024-01-24,01,Germany,100500788
2024-01-24,10,Italy,100609699
2024-01-24,09,China,100041024
2024-01-24,10,Brazil,100205640
2024-01-24,00,UK,100323770
2024-01-24,09,Japan,100103611
2024-01-25,05,Canada,100179442
2024-01-25,05,Canada,100223025
2024-01-25,08,Japan,100683758
2024-01-25,04,UK,100769146
2024-01-25,08,Brazil,100203774
2024-01-25,05,France,100668773
2024-01-25,01,USA,100904294
2024-01-25,00,Canada,100210804
2024-01-25,04,Germany,100059356
2024-01-25,07,Canada,100879821
